step,dt,imu_dx,imu_dy,imu_dz,imu_droll,imu_dpitch,imu_dyaw,gnss_x,gnss_y,gnss_z,gt_x,gt_y,gt_z,gt_roll,gt_pitch,gt_yaw
232,0.1,0.665437185564572,-0.20601505509859142,0.09998203240740565,0.0,0.0,0.003032371303476848,20.546242781702265,2.1204839774537225,1.470224522795526,20.63403805972091,2.148186787679811,1.4716548219730832,0.0,0.0,1.1957040414821625
233,0.1,0.6629818286084507,-0.2081927172906957,0.09999247502745004,0.0,0.0,0.001962666855709367,20.62492226337705,2.1000599509931495,1.4987843620300436,20.700336242581756,2.1273675159507417,1.4816540694758282,0.0,0.0,1.1959003081677335
234,0.1,0.6605647863743274,-0.21034942089467915,0.09999844377797601,0.0,0.0,0.0008926111568221863,20.75285090867635,2.133156757226325,1.3579990300528564,20.766392721219187,2.1063325738612737,1.4916539138536258,0.0,0.0,1.1959895692834157
235,0.1,0.6581867347455561,-0.21248494879697916,0.09999993839192936,0.0,0.0,-0.0001776042893330442,20.859802980302167,2.126012647002282,1.433221397759178,20.832211394693744,2.0850840789815757,1.5016539076928188,0.0,0.0,1.1959718088544824
236,0.1,0.6558483387024538,-0.2145990860157737,0.09999695880243796,0.0,0.0,-0.0012477879503153043,20.934303132226006,2.042427864023886,1.4976445726252088,20.89779622856399,2.0636241703799985,1.5116536035730626,0.0,0.0,1.1958470300594508
237,0.1,0.6535502521363508,-0.2166916197226228,0.0999895051428148,0.0,0.0,-0.0023177482993720477,20.989207329735365,1.9664367574922559,1.5610701536204048,20.963151253777625,2.041955008407736,1.521652554087344,0.0,0.0,1.1956152552295136
238,0.1,0.65129311766674,-0.21876233926389443,0.09997757774655197,0.0,0.0,-0.0033872938497160237,20.990663723321916,2.057307130119003,1.5263210746440459,21.0282805655443,2.0200787744813464,1.5316503118619993,0.0,0.0,1.195276525844542
239,0.1,0.649077566461582,-0.22081103618197026,0.09996117714730579,0.0,0.0,-0.004456233188794952,21.105418516101494,1.95544849944281,1.5381508938922763,21.093188322190457,1.9979976708631495,1.5416464295767298,0.0,0.0,1.1948309025256625
240,0.1,0.6469042180608077,-0.22283750423623136,0.09994030407887287,0.0,0.0,-0.005524375012547906,21.098416317015054,1.9398518821830821,1.479977444211503,21.157878743996537,1.9757139204395264,1.5516404599846172,0.0,0.0,1.1942784650244076
241,0.1,0.6447736802030766,-0.22484153942381982,0.09991495947515736,0.0,0.0,-0.006591528159642284,21.21726838841132,1.902008137427658,1.6764468899385974,21.222356112016843,1.9532297664971445,1.561631955932133,0.0,0.0,1.1936193122084433
242,0.1,0.6426865486558325,-0.22682294000017617,0.09988514447012906,0.0,0.0,-0.007657501645685233,21.240940267383138,1.82076237486221,1.6249582440557306,21.286624766882426,1.930547472497127,1.5716204703791459,0.0,0.0,1.1928535620438747
243,0.1,0.6406434070487078,-0.2287815064993481,0.0998508603977728,0.0,0.0,-0.00872210469740341,21.33028197006566,1.9300465741205595,1.5823926394582302,21.350689107587296,1.9076693218471923,1.581605556418923,0.0,0.0,1.1919813515741344
244,0.1,0.6386448267103217,-0.23071704175407123,0.09981210879202865,0.0,0.0,-0.009785146786784962,21.373180419656975,1.8526527061100921,1.5355365900862974,21.41455359025833,1.8845976176717851,1.5915867672981259,0.0,0.0,1.191002836895456
245,0.1,0.6366913665085185,-0.23262935091561715,0.09976889138672336,0.0,0.0,-0.010846437665177603,21.54642021318903,1.8916521620156206,1.5336838176290049,21.47822272690918,1.8613346825802235,1.601563656436798,0.0,0.0,1.1899181931289382
246,0.1,0.6347835726940897,-0.2345182414734093,0.09972121011549277,0.0,0.0,-0.011905787397336703,21.587943616277343,1.8644380576586093,1.5278676257227566,21.54170108417859,1.8378828584328826,1.6115357774483474,0.0,0.0,1.1887276143892045
247,0.1,0.6329219787480244,-0.23638352327440215,0.09966906711169526,0.0,0.0,-0.012963006395417287,21.561528437701085,1.8314653067104183,1.6327761274452541,21.604993282053393,1.8142445061054424,1.621502684159517,0.0,0.0,1.1874313137496628
248,0.1,0.6311071052323314,-0.23822500854222456,0.09961246470831636,0.0,0.0,-0.014017905452903868,21.767414762109944,1.7873904762805133,1.675803594344735,21.668103992576626,1.7904220052512199,1.6314639306303487,0.0,0.0,1.1860295232043725
249,0.1,0.6293394596444724,-0.24004251189608222,0.09955140543786431,0.0,0.0,-0.015070295778472003,21.70393347536031,1.757772937958527,1.6387354518873016,21.73103793854107,1.7664177540616117,1.641419071174135,0.0,0.0,1.1845224936265253
250,0.1,0.6276195362754502,-0.24183585036942057,0.09948589203225675,0.0,0.0,-0.0161199890297756,21.78769486797881,1.7493338776601122,1.6524216218514622,21.793799892168618,1.7422341690246697,1.6513676603773606,0.0,0.0,1.1829104947235478
251,0.1,0.6259478160715876,-0.24360484342834324,0.09941592742269856,0.0,0.0,-0.017166797347153807,21.772006316643704,1.7493972593624145,1.6014261671980492,21.856394673775778,1.7178736846818354,1.6613092531196305,0.0,0.0,1.1811938149888324
252,0.1,0.6243247665000405,-0.24534931298978677,0.09934151473955061,0.0,0.0,-0.018210533387251582,21.956614357579312,1.7222689638906652,1.702656177947033,21.91882715042578,1.6933387533828568,1.6712434045935856,0.0,0.0,1.1793727616501073
253,0.1,0.6227508414180785,-0.24706908343944753,0.09926265731218982,0.0,0.0,-0.019251010356547804,21.948453882499432,1.6800199006413994,1.7141818809187852,21.98110223456759,1.668631845038912,1.6811696703248045,0.0,0.0,1.1774476606144526
254,0.1,0.6212264809461712,-0.2487639816494614,0.09917935866886007,0.0,0.0,-0.020288042044785033,22.01389377047883,1.5673511878574098,1.7742031901393953,22.04322488266221,1.6437554468739657,1.6910876061916904,0.0,0.0,1.1754188564099741
255,0.1,0.6197521113449167,-0.2504338369958316,0.09909162253651445,0.0,0.0,-0.021321442858294827,22.090820185261915,1.5914842673456093,1.6486769052328087,22.1052000937967,1.6187120631743825,1.7009967684453418,0.0,0.0,1.1732867121241446
256,0.1,0.6183281448958455,-0.2520784813756059,0.09899945284064843,0.0,0.0,-0.02235102785321278,22.10298973135027,1.457224914855659,1.6546957585655127,22.167032908286284,1.593504215036822,1.7108967137294067,0.0,0.0,1.1710516093388232
257,0.1,0.616954979786133,-0.25369774922379906,0.09890285370512422,0.0,0.0,-0.023376612768577214,22.17213515023957,1.522167763601577,1.815154124278522,22.2287284062649,1.568134440114442,1.7207869990999192,0.0,0.0,1.1687139480619655
258,0.1,0.6156329999972533,-0.2552914775300602,0.09880182945198637,0.0,0.0,-0.02439801405930567,22.28234457428504,1.5209212458896855,1.7325366746977806,22.290291706264625,1.542605292361436,1.7306671820451178,0.0,0.0,1.166274146656035
259,0.1,0.6143625751976057,-0.25685950585508305,0.09869638460126827,0.0,0.0,-0.02541504892904329,22.31131385039206,1.580194832933102,1.8009615198160285,22.351727963784384,1.5169193417759277,1.7405368205052447,0.0,0.0,1.1637326417631306
260,0.1,0.6131440606391434,-0.258401676346757,0.09858652387078996,0.0,0.0,-0.026427535362877178,22.37417297468285,1.5396341995218104,1.7874923342428992,22.4130423698483,1.491079174141252,1.7503954728923237,0.0,0.0,1.161089888226843
261,0.1,0.6119777970580337,-0.2599178337560582,0.09847225217594707,0.0,0.0,-0.027435292159910946,22.60598714609639,1.5275351342996581,1.6903053058183912,22.474240149554102,1.465087390765646,1.7602426981099184,0.0,0.0,1.1583463590108518
262,0.1,0.6108641105793768,-0.261407825452678,0.09835357462949085,0.0,0.0,-0.028438138965693555,22.514958464753906,1.4793609497434275,1.7988694488804953,22.53532656061204,1.4389466082203783,1.7700780555728675,0.0,0.0,1.1555025451142824
263,0.1,0.6098033126260111,-0.2628715014403886,0.09823049654129944,0.0,0.0,-0.029435896304496667,22.658935202159228,1.4059100517584884,1.7930092494027812,22.596306891874644,1.4126594580763394,1.7799011052269975,0.0,0.0,1.1525589554838327
264,0.1,0.6087956998314286,-0.2643087143721427,0.0981030234181403,0.0,0.0,-0.03042838561143473,22.73086466000193,1.4164104031607812,1.7887054561873714,22.657186461857787,1.386228586639125,1.7897114075688116,0.0,0.0,1.1495161169226893
265,0.1,0.6078415539568274,-0.2657193195649068,0.0979711609634238,0.0,0.0,-0.03141542926442211,22.837807731336053,1.3563357830353007,1.808448102137106,22.71797061725347,1.3596566546826343,1.799508523665154,0.0,0.0,1.146374573996247
266,0.1,0.6069411418123213,-0.2671031750142264,0.09783491507694808,0.0,0.0,-0.03239685061596138,22.736564348297907,1.34719373839132,1.7239399158164628,22.778664731434702,1.3329463371812116,1.8092920151728489,0.0,0.0,1.1431348889346509
267,0.1,0.6060947151823318,-0.2684601414085217,0.09769429185463505,0.0,0.0,-0.03337247402475733,22.917059346924237,1.1963135659666668,1.8633792091116161,22.839274202952936,1.3061003230403594,1.8190614443583124,0.0,0.0,1.139797641532175
268,0.1,0.6053025107551806,-0.26979008214311145,0.09754929758825762,0.0,0.0,-0.03434212488715078,22.85791395054136,1.297390629832112,1.9047305317676997,22.899804454028455,1.2791213148260483,1.8288163741171382,0.0,0.0,1.13636342904346
269,0.1,0.6045647500569038,-0.27109286333396543,0.09739993876515825,0.0,0.0,-0.03530562966836677,22.960880829137285,1.2772106766329847,1.8066734509733058,22.960260929034146,1.2520120284926517,1.838556367993654,0.0,0.0,1.1328328660766234
270,0.1,0.6038816393893062,-0.27236835383118185,0.09724622206795867,0.0,0.0,-0.03626281593357141,23.0052875256658,1.2857442837279858,1.8116380676264152,23.020649092973077,1.2247751931095334,1.84828099020045,0.0,0.0,1.1292065844832662
271,0.1,0.6032533697722726,-0.2736164252321908,0.09708815437426088,0.0,0.0,-0.03721351237873191,23.124890366747618,1.207055402892768,1.837921615318885,23.080974429950306,1.1974135505863144,1.857989805637876,0.0,0.0,1.125485233245393
272,0.1,0.6026801168903527,-0.2748369518946796,0.09692574275633946,0.0,0.0,-0.038157548861274204,23.18912610190582,1.1225489797562893,1.8841885887229255,23.141242441639342,1.1699298553968465,1.86768237991351,0.0,0.0,1.1216694783592656
273,0.1,0.6021620410436336,-0.2760298109492419,0.09675899448082503,0.0,0.0,-0.03909475643053274,23.13526309092952,1.1295340434224341,1.8130351014048611,23.201458645743706,1.1423268743019224,1.8773582793615926,0.0,0.0,1.1177600027162122
274,0.1,0.6016992871029146,-0.2771948823117462,0.09658791700837933,0.0,0.0,-0.04002496735798695,23.27055392598855,1.159318292671373,1.9370939229529824,23.261628574453997,1.1146073860707477,1.8870170710624306,0.0,0.0,1.1137575059804135
275,0.1,0.6012919844691973,-0.27833204869542527,0.09641251799336122,0.0,0.0,-0.04094801516727896,23.343204646685642,1.0982406113916128,1.873657865058371,23.321757772900916,1.0867741812012053,1.8966583228617666,0.0,0.0,1.1096627044636855
276,0.1,0.6009402470375003,-0.2794411956226825,0.0962328052834843,0.0,0.0,-0.04186373466400729,23.3625457212749,1.0109957932289773,2.008526724398608,23.381851797604668,1.058830061638937,1.906281603390115,0.0,0.0,1.1054763309972848
277,0.1,0.6006441731650105,-0.28052221143661704,0.09604878691946578,0.0,0.0,-0.04277196196529104,23.436799819500024,1.0230558650991939,1.922014938790924,23.441916214921168,1.0307778404952752,1.9158864820820616,0.0,0.0,1.1011991348007557
278,0.1,0.6004038456435798,-0.28157498731226377,0.09586047113466672,0.0,0.0,-0.043672534529099416,23.460123876184756,1.0834381004448361,1.902061770349216,23.501956599485524,1.002620341764049,1.9254725291955284,0.0,0.0,1.0968318813478457
279,0.1,0.6002193316765728,-0.2825994172675487,0.09566786635472366,0.0,0.0,-0.04456529118334123,23.512086805051414,1.0623882114024874,1.994147699633647,23.561978532653182,0.9743604000372941,1.9350393158310006,0.0,0.0,1.0923753522295117
280,0.1,0.6000906828600757,-0.2835953981739583,0.09547098119717157,0.0,0.0,-0.04545007215470931,23.65459949415203,0.9217041132079492,2.0162293285534756,23.62198760093919,0.9460008602198983,1.9445864139507179,0.0,0.0,1.0878303450140407
281,0.1,0.6000179351684675,-0.2845628297669208,0.0952698244710584,0.0,0.0,-0.04632671909727451,23.681746504012832,0.9301948195440607,2.010717052952661,23.681989394456036,0.9175445772432061,1.9541133963978237,0.0,0.0,1.0831976731043134
282,0.1,0.6000011089443608,-0.2855016146559005,0.09506440517655085,0.0,0.0,-0.04719507512082431,23.749763691258913,0.865193420942213,1.854944622300836,23.74198950535047,0.8889944157776161,1.9636198369154787,0.0,0.0,1.0784781655922309
283,0.1,0.6000402088929132,-0.28641165833420157,0.09485473250453176,0.0,0.0,-0.04805498481894075,23.85757038442116,0.7462144342050254,1.9323999935164902,23.801993526239762,0.8603532499441959,1.973105310165932,0.0,0.0,1.0736726671103367
284,0.1,0.6001352240805119,-0.28729286918848185,0.09464081583618882,0.0,0.0,-0.04890629429681312,23.813277406800417,0.7999029738172695,1.9569085509219157,23.862007048647815,0.8316239630253477,1.9825693917495508,0.0,0.0,1.0687820376806554
285,0.1,0.6002861279378304,-0.2881451585079758,0.09442266474259485,0.0,0.0,-0.0497488511987798,23.939501450316808,0.7799689769135932,1.84540218509281,23.922035661441598,0.8028094471745502,1.9920116582238103,0.0,0.0,1.0638071525607775
286,0.1,0.6004928782672591,-0.28896844049342457,0.09420028898427961,0.0,0.0,-0.05058250473559486,23.973658674002117,0.7060691953834931,1.9720173362673918,23.982084949268323,0.7739126031252077,2.0014316871222384,0.0,0.0,1.058748902087218
287,0.1,0.600755417254704,-0.28976263226571397,0.09397369851079307,0.0,0.0,-0.05140710571141418,23.969261255031014,0.7292526755687146,1.9875422813669918,24.042160490993794,0.7449363398986363,2.010829056973318,0.0,0.0,1.0536081915160767
288,0.1,0.6010736714857545,-0.29052765387421703,0.09374290346026026,0.0,0.0,-0.05222250655049652,24.132601031990973,0.7288521405463885,2.058981452026648,24.10226785814237,0.7158835745112145,2.020203347319344,0.0,0.0,1.048385940861027
289,0.1,0.6014475519662119,-0.2912634283048432,0.09350791415892765,0.0,0.0,-0.05302856132361454,24.08056948092945,0.746912133281257,1.9954978116895092,24.16241261333899,0.6867572316807302,2.0295541387352367,0.0,0.0,1.0430830847286656
290,0.1,0.601876954146975,-0.29196988148779096,0.0932687411207011,0.0,0.0,-0.05382512577417127,24.235775552181156,0.6829120732519293,2.068887319237622,24.222600308753687,0.6575602435319511,2.0388810128473067,0.0,0.0,1.0377005721512484
291,0.1,0.6023617579532752,-0.2926469423050045,0.09302539504667554,0.0,0.0,-0.05461205734401716,24.268883690750723,0.5513761025124652,2.082458581681602,24.282836484549016,0.6282955493014506,2.0481835523519742,0.0,0.0,1.0322393664168468
292,0.1,0.6029018278182541,-0.29329454259733306,0.0927778868246561,0.0,0.0,-0.05538921519896312,24.400407008388175,0.6527251023735289,2.1097816380473233,24.343126667330843,0.5989660950417173,2.05746134103444,0.0,0.0,1.0267004448969506
293,0.1,0.6034970127208719,-0.29391261717139255,0.09252622752867098,0.0,0.0,-0.05615646025398517,24.479822733979695,0.6118747553871003,2.0431295634940625,24.40347636860293,0.569574833324578,2.066713963787307,0.0,0.0,1.0210847988715521
294,0.1,0.6041471462281374,-0.2945011038061283,0.09227042841847605,0.0,0.0,-0.05691365519811588,24.49725108890289,0.4820163617464002,2.069695736404114,24.463891083225743,0.5401247229439652,2.0759410066291544,0.0,0.0,1.0153934333517405
295,0.1,0.6048520465416487,-0.29505994325907914,0.09201050093905092,0.0,0.0,-0.05766066451901847,24.52641436890845,0.562223751975716,2.0664659227846083,24.524376287879907,0.5106187286180572,2.0851420567230594,0.0,0.0,1.0096273668998386
296,0.1,0.6056115165484298,-0.29558907927234096,0.09174645672008701,0.0,0.0,-0.0583973545272389,24.57035569522222,0.4506750583154548,2.114616441882786,24.584937439534748,0.48105982069082315,2.094316702395068,0.0,0.0,1.0037876314471146
297,0.1,0.6064253438760495,-0.29608845857823024,0.09147830757546714,0.0,0.0,-0.05912359338013179,24.55613537527729,0.3353925897467436,2.182391837510539,24.645579973922352,0.4514509748330001,2.1034645331526147,0.0,0.0,0.9978752721091014
298,0.1,0.6072933009520078,-0.29655803090464666,0.09120606550273697,0.0,0.0,-0.0598392511054558,24.762938609628833,0.45014322579503974,2.1264879402732486,24.70630930401755,0.42179517174253545,2.1125851397028885,0.0,0.0,0.9918913469985559
299,0.1,0.6082151450673723,-0.2969977489801336,0.09092974268256818,0.0,0.0,-0.06054419962463426,24.732999871043717,0.31285616694006946,2.1383833845521694,24.76713081852429,0.3920953968445221,2.121678113971145,0.0,0.0,0.9858369270360924
